text	label
【病因】 能引起急性感染后肾小球肾炎的病原有：①β溶血性链球菌A组；②非链球菌（包括其他的葡萄球菌、链球菌及革兰阴性杆菌等）、病毒（流感病毒、柯萨奇病毒B4及EB病毒）、肺炎支原体及疟原虫等。由皮肤感染引起的肾炎则以49型为主，少数为2、55、57和60型，侵袭率可达25%。	"（急性感染后肾小球肾炎，""病因""，49型），（急性感染后肾小球肾炎，“病因”，β溶血性链球菌A组），（急性感染后肾小球肾炎，“病因”，非链球菌），（急性感染后肾小球肾炎，“病因”，葡萄球菌），（急性感染后肾小球肾炎，“病因”，链球菌），（急性感染后肾小球肾炎，“病因”，革兰阴性杆菌），（急性感染后肾小球肾炎，“病因”，病毒），（急性感染后肾小球肾炎，“病因”，流感病毒），（急性感染后肾小球肾炎，“病因”，柯萨奇病毒B），（急性感染后肾小球肾炎，“病因”，EB病毒），（急性感染后肾小球肾炎，“病因”，肺炎支原体），（急性感染后肾小球肾炎，“病因”，疟原虫）"
急性支气管炎（acute bronchitis)是指由于各种致病原引起的支气管黏膜感染，由于气管常同时受累,故称为急性气管支气管炎(acute tracheobronchitis)。怀疑有细菌感染者则应用抗菌药物，如系支原体感染，则应予以大环内酯类抗菌药物。	"（急性支气管炎，""药物治疗""，大环内酯类抗菌药物）"
慢性胰腺炎@普瑞巴林（一种可有效治疗其他原因所致的中枢神经性疼痛的加巴喷丁类似物）与安慰剂相比，可以更好地缓解慢性胰腺炎患者的疼痛症状， 尽管它尚未获准用于此类治疗。	"（慢性胰腺炎，""临床表现""，疼痛），（慢性胰腺炎，“药物治疗”，普瑞巴林）"
急性咽喉炎@此外，前期对青霉素治疗无效也提示该病。	"（急性咽喉炎，""药物治疗""，青霉素）"
我国新生儿败血症的病原菌多年来一直以葡萄球菌最多见,其次为大肠埃希菌等革兰氏阴性杆菌。 晚发型:①出生7天后起病;②感染通常发生在出生后，由水平传播如环境因素等引起，病原菌以葡萄球菌、机会致病菌为主;③常有脐炎或肺炎等局灶性感染,死亡率较早发型低。	"（新生儿败血症，""病因""，葡萄球菌），（新生儿败血症，“病因”，大肠埃希菌），（新生儿败血症，“病因”，革兰氏阴性杆菌），（晚发型，“病因”，葡萄球菌），（晚发型，“病因”，机会致病菌）"
B族链球菌感染@青霉素过敏患者：二代或三代头孢菌素（例如头孢呋辛、头孢噻肟或头孢曲松）可能适用，具体取决于过敏反应类型； 或者万古霉素联用或不联用庆大霉素。	"（B族链球菌感染，""药物治疗""，二代或三代头孢菌素），（B族链球菌感染，“药物治疗”，头孢呋辛），（B族链球菌感染，“药物治疗”，头孢噻肟），（B族链球菌感染，“药物治疗”，头孢曲松），（B族链球菌感染，“药物治疗”，万古霉素）"
基底细胞癌@患者自诉，为了减少皱纹曾有过多次面部提拉，也做过多次整形美容治疗，包括肉毒素A注射。	"（基底细胞癌，""病因""，有过多次面部提拉），（基底细胞癌，“病因”，做过多次整形美容治疗），（基底细胞癌，“病因”，肉毒素A注射）"
类癌综合征@入选标准是： * 良好的肿瘤摄取 111-铟-DTPA-奥曲肽闪烁扫描图（肿瘤吸收＞肝脏吸收） * 血红蛋白＞80g/L(8g/dl) * 白细胞计数＞3.5x10^9/L * 血小板计数＞80×10^9/L * 肌酐清除率＞40ml/分钟 常用的放射性核素治疗是钇 Y 90 DOTA-octreotate 和镥 Lu 177 DOTA-octreotate。类癌综合征@ 已经报道在 60%-80%的病例中有症状的改善。	"（类癌综合征，""药物治疗""，放射性核素治疗），（类癌综合征，“药物治疗”，钇 Y 90 DOTA-octreotate），（类癌综合征，“药物治疗”，镥 Lu 177 DOTA-octreotate）"
多发性硬化症@富马酸二甲酯是富马酸的衍生物，具有抗炎和神经保护作用。	"（多发性硬化症，""药物治疗""，富马酸二甲酯）"
骨性关节炎@在其他关节（如踝关节和腕关节），骨性关节炎比较少见，并且一般有潜在的病因（如结晶性关节病、创伤）。	"（骨性关节炎，""病因""，结晶性关节病），（骨性关节炎，“病因”，创伤）"
持续性抑郁症@研究显示在急性期（12 周）采用心理治疗（认知行为心理分析系统 [CBASP]）联合抗抑郁药（例如，奈法唑酮）比单用心理治疗或单用药物治疗有更好结果。	"（持续性抑郁症，""药物治疗""，奈法唑酮）"
急性胰腺炎@ 一项 meta 分析表明，接受抗生素治疗和接受安慰剂治疗的重症急性胰腺炎患者的死亡率无差异。	"（急性胰腺炎，""药物治疗""，安慰剂治疗），（急性胰腺炎，“药物治疗”，抗生素治疗）"
手足口病（hand,foot and mouth disease,HFMD)是由肠道病毒引起的急性发热出疹性疾病,发病人 群以5岁以下儿童为主，同一儿童可因感染不同血清型的肠道病毒而多次发病。 【病原学】 主要感染病原体是肠道病毒71型（enterovirus 71, EV-A71)和柯萨奇病毒A16型（Coxsaclde virus A16,CV-A16)，近年来CV-A6和CV-A10感染也呈现上升趋势。	"（手足口病，""病因""，肠道病毒71型），（手足口病，“病因”，柯萨奇病毒A16型），（手足口病，“病因”，CV-A6），（手足口病，“病因”，CV-A10感染），（手足口病，“病因”，肠道病毒）"
targetUrl=http://cochraneclinicalanswers.com/doi/10.1002/cca.1071/full) ## 证据评分 降低死亡率：高质量证据提示抗血小板治疗（阿司匹林75～325 mg/d）与安慰剂比较降低不稳定型心绞痛患者的死亡、心肌梗死和卒中风险。	"（不稳定型心绞痛，""药物治疗""，阿司匹林），（心肌梗死，“药物治疗”，阿司匹林），（卒中，“药物治疗”，阿司匹林）"
（二）脑部损伤 以往曾以“轻微脑损伤”和“轻微脑功能失调”命名本病，说明脑部损伤和（或）脑功能失调是注意缺陷多动障碍的病因。那些已知有额叶损伤，或功能性神经影像学检查发现额叶血流灌注改变的成人，在这些测试中结果异常。	"（注意缺陷多动障碍，""病因""，有额叶损伤），（注意缺陷多动障碍，“病因”，额叶血流灌注改变）"
早产@硝苯地平（钙离子通道阻滞剂）是常用药物之一。早产@钙通道阻滞剂较其他宫缩抑制剂而言，可更有效地减少妊娠 34 周前的分娩 和新生儿并发症发病率。	"（早产，""药物治疗""，钙通道阻滞剂），（早产，“药物治疗”，硝苯地平）"
类癌综合征@这有助于放射性核素治疗的使用，这种治疗由生长抑素类似物和其上附着的放射性标记的配体组成，产生局部的放射性核素的作用。	"（类癌综合征，""药物治疗""，放射性核素治疗）"
急性阑尾炎@### 病毒性胃肠炎 体征/症状 检查 体征/症状 儿童常见，由病毒、细菌或毒素引起。 急性阑尾炎@以水样腹泻、恶心、呕吐为特点。	"（病毒性胃肠炎，""临床表现""，水样腹泻），（病毒性胃肠炎，“临床表现”，恶心），（病毒性胃肠炎，“临床表现”，呕吐），（急性阑尾，“临床表现”，呕吐），（急性阑尾炎，“病因”，细菌），（病毒性胃肠炎，“病因”，病毒），（病毒性胃肠炎，“病因”，细菌），（病毒性胃肠炎，“病因”，毒素）"
非ST段抬高型心肌梗死@ 所有患者都应给予P2Y12受体抑制剂和阿司匹林的双重抗血小板治疗。	"（非ST段抬高型心肌梗死，""药物治疗""，阿司匹林）"
HIV 感染@短暂性淋巴细胞减少可能会导致发生其他机会性感染 (OI)。	"（机会性感染，""病因""，短暂性淋巴细胞减少）"
HSP肾炎和IgA肾病尽管免疫发病机制相似，但临床上有明显区别，IgA肾病缺乏HSP肾炎的肾外表现。有出血症状者应止血治疗，呕血者可静脉应用抗酸药物如甲氰米胍（cimetidine）10mg/（kg?d），或奥美拉唑（omeprazole，洛赛克，losec）每次0. 3～0. 5mg/ kg，每日2次。	"（HSP肾炎，""药物治疗""，甲氰米胍）"
破伤风@急性 ### 临床诊断破伤风 查看全部   首选 –   支持治疗 #### 第一选择 [ 埃索美拉唑 ](/druglink?dd=MARTINDALE) open_in_new : 儿童：咨询专科医生以指导剂量；成人：20-40mg，静脉使用，每日一次 应稳定患者，并保护气道，以确保充足通气（肌肉痉挛可影响通气），并防止误吸入。破伤风@应将患者转诊至重症监护病房。	"（破伤风，""药物治疗""，埃索美拉唑）"
引起小儿呼吸、心搏骤停的病因如下： （一）呼吸系统疾病 如上气道阻塞（如异物、反流、喉痉挛、喉水肿等）、下气道疾病（如继发于呼吸衰竭或呼吸停止的疾病）。 （二）感染 如败血症、脑膜炎等。	"（小儿呼吸、心搏骤停，""病因""，感染），（小儿呼吸、心搏骤停，“病因”，败血症），（小儿呼吸、心搏骤停，“病因”，脑膜炎），（小儿呼吸、心搏骤停，“病因”，呼吸系统疾病），（小儿呼吸、心搏骤停，“病因”，上气道阻塞），（小儿呼吸、心搏骤停，“病因”，异物），（小儿呼吸、心搏骤停，“病因”，反流），（小儿呼吸、心搏骤停，“病因”，喉痉挛），（小儿呼吸、心搏骤停，“病因”，喉水肿），（小儿呼吸、心搏骤停，“病因”，下气道疾病）"
川崎病@ 那些有小至中型冠状动脉瘤的患者必须每年复查心脏超声波。川崎病@除了阿司匹林，华法林治疗也是方法之一。	"（川崎病，""药物治疗""，华法林），（川崎病，“临床表现”，有小至中型冠状动脉瘤）"
【治疗】 低氧性呼吸衰竭和PPHN有较高的死亡率和并发症，治疗的目标是纠正低氧血症，同时尽可能减少由于呼吸治疗本身而出现的并发症。新型的治疗方法（如血管扩张剂、抗氧化剂治疗等）仍在不断的探索中，并有一定的前景。	"（PPHN，""药物治疗""，血管扩张剂），（PPHN，“药物治疗”，抗氧化剂治疗）"
类癌综合征@### 替莫唑胺 替莫唑胺是作为单药治疗用于 NETs 的口服烷化剂。	"（NETs，""药物治疗""，替莫唑胺），（类癌综合征，“药物治疗”，替莫唑胺）"
慢性阻塞性肺疾病@减少急性加重：有高质量的证据证实，β2 受体激动剂在减少 12-52 周急性加重方面比安慰剂更有效。	"（慢性阻塞性肺疾病，""药物治疗""，β2 受体激动剂）"
（五）基因治疗 随着WD基因研究的进一步深入，基因治疗将为WD病的治疗开拓新的领域。②肌张力障碍，可选用苯海索。	"（肌张力障碍，""药物治疗""，苯海索）"
普通感冒@对于年龄较大的儿童和成人，鼻充血的进一步治疗选择是联合抗组胺药物-减充血剂制剂，但不适用于幼儿。普通感冒@ 这种联用的一个示例是西替利嗪加伪麻黄碱。	"（普通感冒，""药物治疗""，西替利嗪），（普通感冒，“药物治疗”，伪麻黄碱）"
小儿哮喘@添加长效β2受体激动剂可能对持续哮喘管理有一定帮助。	"（小儿哮喘，""药物治疗""，长效β2受体激动剂）"
5.双氯芬酸（扶他林） 100例JIA患儿分3组，分别服用双氯芬酸、paduden（成分布洛芬）和阿司匹林，随访临床和实验室改变。 （二）改变病情抗风湿药 （DMARDs） NSAIDs不能延缓或阻止病情发展，临床常需联合DMARDs以稳定病情和减少远期致残率。	"（JIA，""药物治疗""，改变病情抗风湿药），（JIA，“药物治疗”，双氯芬酸）"
5.缓解脑水肿 淹溺后产生严重神经系统损伤的发生率可达40%以上，目前在淹溺抢救方面特别强调注意脑复苏和维持正常颅内压。积极控制惊厥亦有利于防止脑水肿和脑损害的进一步加重，对出现抽搐者可选用地西泮0. 3mg/kg静注，或苯妥英钠10～20mg/kg缓慢静注。	"（淹溺，""药物治疗""，地西泮），（淹溺，“药物治疗”，苯妥英钠）"
阿尔茨海默病@研究显示，淀粉样蛋白前体蛋白 (APP) 处理异常和Aβ肽代谢异常是这些患者发生 AD 的主要致病因素。	"（AD，""病因""，Aβ肽代谢异常）"
其他病毒所致脑炎或脑膜炎由其他病毒,如单纯疱疹病毒、巨细胞病毒、EB病毒、呼吸道病 毒等引起的脑炎或脑膜炎，临床表现与手足口病合并中枢神经系统损害的重症病例表现相似。 1.重症病例 (1)神经系统受累的治疗:①控制颅内高压:限制入量,积极给予甘露醇降颅压治疗，每次0.5~ 1.0g/kg,每4 ~8小时一次，20 -30分钟快速静脉注射。	"（手足口病，""药物治疗""，甘露醇）"
痛风@虽然康纳单抗对于减轻疼痛在数值上有更好的反应（100mm 视觉模拟评分），但只有在 24、48 和 72 小时给予最高剂量才能在统计学上优于曲安奈德。	"（痛风，""药物治疗""，康纳单抗），（痛风，“临床表现”，疼痛），（痛风，“药物治疗”，曲安奈德）"
类风湿关节炎@ 依那西普是一种能与 TNF-α结合的可溶性 TNF 受体融合蛋白；英夫利西单抗、阿达木单抗和戈利木单抗是 TNF- α的单克隆抗体。类风湿关节炎@阿达木单抗和戈利木单抗为完全人源化抗体，而英夫利西单抗为嵌合抗体。	"（类风湿关节炎，""药物治疗""，英夫利西单抗），（类风湿关节炎，“药物治疗”，阿达木单抗），（类风湿关节炎，“药物治疗”，戈利木单抗）"
